id,fixture_id,league,home_team,away_team,kickoff_utc,model_home_p,model_draw_p,model_away_p,predicted_side,edge_value,actual_result,payload
17,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
18,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
19,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
20,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
21,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
22,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
23,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
24,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
25,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
26,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
27,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
28,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
29,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
30,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
31,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
32,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
33,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
34,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
35,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
36,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
37,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
38,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
39,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
40,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
41,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
42,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
43,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
44,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
45,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
46,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
47,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
48,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
49,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
50,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
51,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,,home,
52,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,home,,home,
53,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,,draw,
54,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,home,,home,
55,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,,home,
56,1379115,39,Manchester City,Sunderland,2025-12-06T15:00:00+00:00,0.669,0.135,0.106,home,,home,
57,1379114,39,Leeds,Liverpool,2025-12-06T17:30:00+00:00,0.178,0.158,0.571,away,,draw,
58,1379111,39,Brighton,West Ham,2025-12-07T14:00:00+00:00,0.346,0.225,0.412,away,,,
59,1379113,39,Fulham,Crystal Palace,2025-12-07T16:30:00+00:00,0.07,0.117,0.724,away,,,
60,1379118,39,Wolves,Manchester United,2025-12-08T20:00:00+00:00,0.293,0.316,0.39,away,,,
61,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
62,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
63,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
64,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
65,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
66,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
67,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
68,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
69,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
70,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
71,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
72,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
73,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
74,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
75,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
76,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
77,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
78,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
79,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
80,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
81,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
82,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
83,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
84,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
85,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
86,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
87,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
88,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
89,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
90,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
91,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
92,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
93,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
94,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
95,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
96,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
97,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
98,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
99,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
100,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
101,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
102,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
103,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
104,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
105,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
106,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
107,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
108,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
109,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
110,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
111,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
112,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
113,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
114,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
115,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
116,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
117,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
118,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
119,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
120,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
121,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
122,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
123,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
124,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
125,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
126,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
127,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
128,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
129,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
130,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
131,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
132,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
133,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
134,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
135,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
136,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
137,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
138,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
139,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
140,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
141,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
142,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
143,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
144,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
145,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
146,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
147,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
148,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
149,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
150,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
151,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
152,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
153,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
154,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
155,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
156,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
157,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
158,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
159,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
160,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
161,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
162,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
163,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
164,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
165,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
166,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
167,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
168,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
169,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
170,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
171,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
172,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
173,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
174,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
175,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
176,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
177,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
178,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
179,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
180,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
181,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
182,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
183,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
184,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
185,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
186,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
187,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
188,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
189,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
190,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
191,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
192,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
193,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
194,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
195,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
196,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
197,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
198,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
199,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
200,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
201,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
202,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
203,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
204,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
205,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
206,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
207,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
208,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
209,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
210,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
211,1379110,39,Bournemouth,Chelsea,2025-12-06T15:00:00+00:00,0.125,0.183,0.666,away,0.2274,draw,
212,1379109,39,Aston Villa,Arsenal,2025-12-06T12:30:00+00:00,0.082,0.129,0.714,away,0.2188,home,
213,1379117,39,Tottenham,Brentford,2025-12-06T15:00:00+00:00,0.256,0.23,0.501,away,0.1874,home,
214,1379116,39,Newcastle,Burnley,2025-12-06T15:00:00+00:00,0.569,0.162,0.185,away,0.0992,home,
215,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.398,0.242,0.352,away,0.0828,home,
216,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
217,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
218,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
219,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
220,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
221,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
222,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
223,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
224,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
225,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
226,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
227,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
228,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
229,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
230,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
231,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
232,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
233,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
234,1379112,39,Everton,Nottingham Forest,2025-12-06T15:00:00+00:00,0.341,0.23,0.415,away,0.1458,home,
